Summary of the properties of the SDSS/DR16 quasars included in the classification. 
We list: 
1. the quasar name in the SDSS convention
2. the right ascension (deg.)
3. the declination (deg.) 
4. the quasar redshift from the SDSS pipeline 
5. the S/N measured at 1150A in the quasar rest-frame
6. a flag indicating if the quasar is a ``Science Primary" observation (Y or N)
7. a flag indicating if the quasar is included in the training set (Y or N)
8. a flag describing the outcome of the classification (1: quasar with LLS; 2: quasar without LLS; 4: non quasar)
9. the measured redshift of the LLS. 

--
1                     2         3          4      5   6 7 8 9
spec-7135-56564-0601   1.17535 28.8005480 3.556  6.7 N N 2 0.000
spec-7135-56564-0608   1.00700 28.7868870 3.646  7.8 Y N 2 0.000
spec-7135-56564-0804   2.19766 28.6869720 3.645  9.7 Y N 2 0.000
spec-7136-56570-0722 354.67569 35.2998590 3.526 49.1 Y N 2 0.000
spec-7137-56566-0774 355.45735 32.4743250 3.609 27.0 Y N 1 3.611
spec-7138-56572-0878 353.74067 34.0967090 3.704  9.2 Y N 2 0.000
spec-7140-56569-0054 349.92511 33.2267840 3.747 19.2 Y N 1 3.452
spec-7141-56565-0290 342.08653 31.6942670 3.578  3.5 Y N 2 0.000
spec-7142-56567-0174 340.16347 31.9469060 3.918 27.6 Y N 1 3.551
spec-7143-56572-0163 357.60801 33.0163920 3.632  9.5 Y N 1 3.505
spec-7143-56572-0876 357.72317 35.2135920 3.639 14.7 Y N 1 3.353
spec-7144-56564-0346 359.47531 31.8013200 3.617  9.0 Y N 1 3.389
spec-7144-56564-0394 358.94799 32.3156360 3.594 12.9 Y N 2 0.000
spec-7145-56567-0210   0.28847 35.0126410 3.737 13.8 Y N 2 0.000
spec-7146-56573-0686 357.76133 -6.7235220 3.944  5.2 Y N 1 3.513
spec-7146-56573-0872 358.55214 -6.2610734 3.833  9.5 Y N 2 0.000
spec-7146-56573-0890 358.43444 -7.0345813 3.763  6.4 Y N 2 0.000
spec-7147-56574-0520 358.53179 -7.3045397 3.945  0.8 Y N 1 3.939
spec-7147-56574-0744 359.68068 -6.2027882 3.658  9.4 Y N 1 3.420
spec-7148-56591-0894   1.73531 -7.1369071 3.804  6.6 Y N 1 3.776
spec-7149-56593-0212   3.15066 -8.2358844 3.922  3.1 Y N 1 3.920
spec-7151-56598-0628   5.90327 -6.0551190 3.632  5.0 Y N 1 3.355
spec-7151-56598-0806   6.77982 -6.8097069 3.641 21.3 Y N 1 3.263
spec-7152-56660-0190   8.75328 -7.8701595 3.967  3.6 Y N 1 3.761
spec-7153-56904-0522   8.83946 -6.8454687 3.748 11.4 Y N 2 0.000
spec-7153-56904-0894  10.32241 -7.1277893 3.686  8.3 Y N 1 3.550
spec-7154-56955-0348  10.92975 -7.9519555 3.500  5.2 Y N 1 3.237
spec-7155-56629-0826  13.38067 -6.1898996 3.667  7.9 Y N 2 0.000
spec-7156-56959-0240  14.68669 -7.2352370 3.763  9.7 Y N 1 3.683
spec-7157-56946-0049  17.13558 -8.1996105 3.743  1.8 Y N 1 3.767
spec-7157-56946-0106  17.05149 -7.8270565 3.758  8.9 Y N 1 3.548
spec-7157-56946-0896  16.96914 -7.1095306 3.576 21.8 Y N 1 3.521
spec-7158-56956-0430  17.05149 -7.8270565 3.763  3.4 N N 1 3.545
spec-7158-56956-0908  18.52458 -6.1326363 3.735  7.0 Y N 1 3.638
spec-7159-56603-0258  19.30935 -8.0987084 3.522  5.2 Y N 1 3.327
spec-7159-56603-0370  19.15356 -7.3688142 3.647 11.8 Y N 1 3.406
spec-7159-56603-0716  19.35615 -6.3364132 3.801 10.7 Y N 1 3.628
spec-7160-56599-0410  20.60319 -7.5066207 3.542 12.0 Y N 1 3.262
spec-7160-56599-0778  21.23591 -7.0780134 3.738  8.4 Y N 2 0.000
spec-7161-56625-0894  23.54274 -6.5966228 3.735  7.7 Y N 1 3.438
spec-7162-56605-0343  24.07221 -7.5501747 3.692  4.4 Y N 2 0.000
spec-7162-56605-0990  25.58258 -6.8090993 3.508 17.8 Y N 2 0.000
spec-7163-56593-0682  25.70989 -6.7322549 3.791  4.9 Y N 1 3.666
spec-7164-56597-0256  27.51675 -8.0956649 3.720  5.4 Y N 1 3.479
spec-7164-56597-0632  27.20251 -6.2794394 3.937  6.7 Y N 2 0.000
spec-7164-56597-0778  27.76440 -7.0341228 3.711  9.5 Y N 1 3.460
spec-7166-56602-0400 357.59333 -9.8623292 3.717  8.3 Y N 1 3.585
spec-7166-56602-0618 357.60310 -9.6812452 3.699  4.0 Y N 1 3.672
spec-7167-56604-0048   0.76397 -10.8640720 3.641 15.2 Y N 1 3.476
spec-7167-56604-0148   0.66007 -10.1971730 3.943  3.8 Y N 2 0.000
spec-7168-56625-0132   2.28156 -10.0768800 3.744  7.6 Y N 1 3.351
spec-7168-56625-0441   0.76397 -10.8640720 3.643  8.2 N N 1 3.475
spec-7168-56625-0916   2.50430 -9.0886569 3.727  4.3 Y N 2 0.000
spec-7169-56628-0130   3.96096 -10.9059220 3.924  4.3 Y N 1 3.519
spec-7169-56628-0148   3.82928 -10.3748890 3.919  1.8 Y N 2 0.000
spec-7169-56628-0621   2.94077 -8.5146442 3.607  4.3 Y N 1 3.478
spec-7169-56628-0738   3.14047 -9.3936396 3.654  6.4 Y N 1 3.421
spec-7169-56628-0759   3.20081 -8.6375509 3.930  4.8 Y N 1 3.921
spec-7169-56628-0860   4.62632 -9.5891841 3.942  5.7 Y N 1 3.916
spec-7169-56628-0934   4.67787 -9.2272690 3.825  7.9 Y N 1 3.699
spec-7183-56658-0892  27.52662 -9.2880198 3.643  3.1 Y N 2 0.000
spec-7184-56629-0220  29.17998 -9.9622653 3.593 10.0 Y N 1 3.429
spec-7184-56629-0324  28.48725 -10.1790410 3.721  1.9 Y N 1 3.663
spec-7235-56603-0761  37.51026 -4.5221944 3.658  6.2 Y N 2 0.000
spec-7236-56605-0173  35.76620 -5.5874489 3.672  2.0 Y N 2 0.000
spec-7236-56605-0207  35.48575 -5.8635646 3.845  4.9 Y N 1 3.653
spec-7236-56605-0363  34.96951 -5.9992257 3.863 24.3 Y N 1 3.676
spec-7237-56662-0266  33.62207 -5.2957794 3.986 15.8 Y N 1 3.770
spec-7237-56662-0559  32.87948 -4.3574610 3.875  2.7 N N 1 3.771
spec-7237-56662-0646  33.34527 -4.3595391 3.546  0.0 Y N 4 0.000
spec-7237-56662-0876  34.05785 -4.1408916 3.521  3.0 Y N 1 3.523
spec-7238-56660-0409  30.72402 -6.8457066 3.866  9.6 Y N 1 3.691
spec-7238-56660-0650  30.97099 -5.1096664 3.715 11.7 Y N 1 3.512
spec-7238-56660-0692  31.09936 -5.2232164 3.768 15.3 Y N 1 3.511
spec-7240-56665-0815  21.93907 21.8065330 3.577  1.6 Y N 2 0.000
spec-7261-56603-0589   0.00000  0.0000000 3.991  0.0 N N 4 0.000
spec-7275-57093-0058 139.50417 54.2633690 3.590  8.7 Y N 2 0.000
spec-7275-57093-0215 138.09544 54.0930490 3.533 20.0 Y N 2 0.000
spec-7276-57061-0748 131.70744 55.6287190 3.711  3.7 Y N 2 0.000
spec-7276-57061-0804 132.49035 54.5916020 3.845 17.5 Y N 1 3.334
spec-7278-57041-0182 137.57399 56.4125110 3.696  4.3 Y N 2 0.000
spec-7280-56709-0023 125.28064 56.3531360 3.623 18.8 Y N 1 3.483
spec-7280-56709-0174 123.68767 55.6457810 3.552  7.2 Y N 2 0.000
spec-7282-56660-0991 152.32991 49.6406110 3.790  6.7 Y N 2 0.000
spec-7283-57063-0215 146.07924 53.7986180 3.698  0.7 Y N 1 3.658
spec-7283-57063-0650 144.78058 55.2852250 3.501 10.3 Y N 2 0.000
spec-7285-56991-0200 140.73799 54.5265200 3.665 11.6 Y N 2 0.000
spec-7286-57096-0905 144.29224 54.7856820 3.896  3.4 Y N 1 3.892
spec-7287-57042-0334 145.92568 51.6500280 3.574 17.1 Y N 2 0.000
spec-7288-57039-0960 137.34039 54.6552430 3.688  5.8 Y N 2 0.000
spec-7290-57073-0451 139.17781 51.3924580 3.758  1.9 N N 1 3.777
spec-7291-56992-0275 143.90837 51.3216820 3.514 14.3 N N 2 0.000
spec-7292-56709-0400 146.01774 50.0140900 3.507 21.6 Y N 2 0.000
spec-7293-56741-0185 131.38466 51.8525930 3.572 12.6 Y N 1 3.556
spec-7293-56741-0964 132.94979 53.0041980 3.794  2.6 Y N 1 3.644
spec-7295-57067-0434 135.17311 51.8496990 3.633  8.4 Y N 2 0.000
spec-7300-56707-0226 121.96808 52.6472800 3.942  2.4 Y N 1 3.774
spec-7301-56746-0331 124.83966 51.2876210 3.751  6.8 Y N 1 3.571
spec-7303-57013-0310 132.17550 50.0225700 3.637  3.4 Y N 2 0.000
spec-7305-56991-0824 138.65092 50.6468750 3.628 10.7 Y N 2 0.000
spec-7306-56684-0270 140.82034 48.7431400 3.863 10.0 Y N 2 0.000
spec-7306-56684-0984 142.78284 49.4364270 3.628  2.1 Y N 1 3.498
spec-7307-56720-0088 144.85166 47.1886130 3.770 12.2 Y N 1 3.466
spec-7308-56709-0227 147.32365 46.1955820 3.612  4.5 Y N 2 0.000
spec-7308-56709-0794 147.25182 47.4331550 3.677  5.7 Y N 1 3.654
spec-7309-56991-0131 125.46086 49.5797580 3.674 15.5 Y N 1 3.363
spec-7314-56990-0318 137.47432 47.8286940 3.651 13.1 N N 2 0.000
spec-7315-56685-0124 141.77926 45.1225400 3.584  9.4 Y N 1 3.304
spec-7316-56710-0168 145.44960 45.0540980 3.656  1.3 Y N 1 3.807
spec-7316-56710-0739 144.71325 46.2049240 3.532  7.3 Y N 1 3.467
spec-7320-56722-0152 131.70825 47.4559840 3.533  3.9 Y N 1 3.551
spec-7324-56935-0888 122.46140 48.1521110 3.651  9.1 Y N 1 3.628
spec-7325-56717-0742 126.83743 47.2498840 3.512  6.8 Y N 1 3.440
spec-7326-56710-0212 129.86365 45.2410390 3.519  8.1 Y N 2 0.000
spec-7327-56715-0706 132.22736 47.3326730 3.806  3.8 Y N 2 0.000
spec-7329-56719-0386 150.48305 47.5795920 3.774  2.6 Y N 2 0.000
spec-7336-56656-0216  39.96044 -0.9572070 3.773  6.8 Y N 2 0.000
spec-7338-56660-0102 215.11357 52.4087420 3.906  7.8 N N 1 3.791
spec-7338-56660-0381 212.67458 52.3390090 3.551  6.1 N N 1 3.449
spec-7338-56660-0434 212.22629 52.7638590 3.625  2.5 N N 2 0.000
spec-7338-56660-0478 212.15130 52.9686350 3.750 13.7 N N 1 3.732
spec-7338-56660-0580 212.38179 53.1963050 3.764 28.4 N N 1 3.509
spec-7338-56660-0616 212.49500 53.2112950 3.524 13.9 N N 2 0.000
spec-7338-56660-0866 214.54455 54.2169850 3.524 18.5 N N 1 3.510
spec-7338-56660-0918 215.02101 53.6603830 3.608  8.6 N N 1 3.521
spec-7338-56660-0970 215.77393 53.3739170 3.715  0.0 N N 4 0.000
spec-7338-56664-0104 215.11357 52.4087420 3.906  4.8 N N 1 3.774
spec-7338-56664-0381 212.67458 52.3390090 3.551  4.2 N N 1 3.427
spec-7338-56664-0434 212.22629 52.7638590 3.624  2.3 N N 2 0.000
spec-7338-56664-0478 212.15130 52.9686350 3.715 10.1 N N 1 3.732
spec-7338-56664-0540 212.38179 53.1963050 3.763 19.8 N N 1 3.500
spec-7338-56664-0574 212.49500 53.2112950 3.523  7.3 N N 2 0.000
spec-7338-56664-0960 215.02101 53.6603830 3.608  5.9 N N 1 3.485
spec-7338-56664-0972 215.77393 53.3739170 3.715  0.0 N N 4 0.000
spec-7338-56717-0104 215.11357 52.4087420 3.906 13.9 N N 1 3.781
spec-7338-56717-0387 212.67458 52.3390090 3.552  8.7 N N 1 3.385
spec-7338-56717-0426 212.22629 52.7638590 3.623  5.6 N N 2 0.000
spec-7338-56717-0470 212.15130 52.9686350 3.718 22.1 N N 1 3.734
spec-7338-56717-0576 212.38179 53.1963050 3.743 39.9 N N 1 3.509
spec-7338-56717-0608 212.49500 53.2112950 3.524 19.5 N N 1 3.384
spec-7338-56717-0786 214.54455 54.2169850 3.523 19.7 N N 1 3.518
spec-7338-56717-0924 215.77393 53.3739170 3.714  0.0 N N 4 0.000
spec-7338-56717-0946 215.02101 53.6603830 3.609  9.9 N N 2 0.000
spec-7338-56745-0102 215.11357 52.4087420 3.905 12.3 N N 1 3.783
spec-7338-56745-0381 212.67458 52.3390090 3.552  9.0 N N 1 3.448
spec-7338-56745-0430 212.22629 52.7638590 3.625  4.1 N N 2 0.000
spec-7338-56745-0472 212.15130 52.9686350 3.753 18.4 N N 1 3.731
spec-7338-56745-0600 212.38179 53.1963050 3.743 38.5 N N 1 3.515
spec-7338-56745-0636 212.49500 53.2112950 3.524 18.5 N N 1 3.407
spec-7338-56745-0846 214.54455 54.2169850 3.526 24.4 N N 1 3.543
spec-7338-56745-0920 215.02101 53.6603830 3.608 11.0 N N 1 3.468
spec-7338-57038-0102 215.11357 52.4087420 3.906  4.5 N N 1 3.802
spec-7338-57038-0381 212.67458 52.3390090 3.550  4.1 N N 1 3.661
spec-7338-57038-0432 212.22629 52.7638590 3.623  4.1 N N 2 0.000
spec-7338-57038-0472 212.15130 52.9686350 3.715 11.8 N N 1 3.730
spec-7338-57038-0616 212.49500 53.2112950 3.524 12.5 N N 1 3.405
spec-7338-57038-0866 214.54455 54.2169850 3.523  8.3 N N 1 3.515
spec-7338-57038-0882 215.02101 53.6603830 3.607  4.1 N N 2 0.000
spec-7338-57050-0102 215.11357 52.4087420 3.905  7.0 N N 1 3.783
spec-7338-57050-0381 212.67458 52.3390090 3.551  6.7 N N 1 3.443
spec-7338-57050-0436 212.22629 52.7638590 3.625  6.3 N N 2 0.000
spec-7338-57050-0472 212.15130 52.9686350 3.717 13.5 N N 1 3.732
spec-7338-57050-0580 212.38179 53.1963050 3.743 20.8 N N 1 3.500
spec-7338-57050-0616 212.49500 53.2112950 3.525 14.4 N N 2 0.000
spec-7338-57050-0866 214.54455 54.2169850 3.524 11.6 N N 2 0.000
spec-7338-57050-0920 215.02101 53.6603830 3.608  5.1 N N 1 3.459
spec-7338-57067-0104 215.11357 52.4087420 3.906  8.6 N N 1 3.784
spec-7338-57067-0381 212.67458 52.3390090 3.551  6.2 N N 1 3.450
spec-7338-57067-0434 212.22629 52.7638590 3.625  6.0 N N 2 0.000
spec-7338-57067-0480 212.15130 52.9686350 3.722 13.4 N N 1 3.721
spec-7338-57067-0580 212.38179 53.1963050 3.742 23.7 N N 1 3.517
spec-7338-57067-0614 212.49500 53.2112950 3.524 14.1 N N 1 3.384
spec-7338-57067-0862 214.54455 54.2169850 3.524 10.4 N N 1 3.536
spec-7338-57067-0918 215.02101 53.6603830 3.608  5.9 N N 1 3.507
spec-7338-57127-0102 215.11357 52.4087420 3.905  7.0 N N 1 3.772
spec-7338-57127-0381 212.67458 52.3390090 3.550  4.9 N N 1 3.544
spec-7338-57127-0434 212.22629 52.7638590 3.625  5.8 N N 2 0.000
spec-7338-57127-0472 212.15130 52.9686350 3.719 11.8 N N 1 3.738
spec-7338-57127-0580 212.38179 53.1963050 3.742 24.6 N N 1 3.518
spec-7338-57127-0616 212.49500 53.2112950 3.524 13.8 N N 1 3.440
spec-7338-57127-0864 214.54455 54.2169850 3.524  9.9 N N 1 3.529
spec-7338-57127-0920 215.02101 53.6603830 3.608  4.5 N N 1 3.528
spec-7338-57127-0952 215.77393 53.3739170 3.713  0.0 N N 4 0.000
spec-7338-57135-0102 215.11357 52.4087420 3.906  8.3 N N 1 3.782
spec-7338-57135-0381 212.67458 52.3390090 3.551  5.1 N N 1 3.607
spec-7338-57135-0434 212.22629 52.7638590 3.624  5.8 N N 2 0.000
spec-7338-57135-0472 212.15130 52.9686350 3.753 11.7 N N 1 3.736
spec-7338-57135-0580 212.38179 53.1963050 3.743 27.1 N N 1 3.515
spec-7338-57135-0616 212.49500 53.2112950 3.524 14.1 N N 1 3.418
spec-7338-57135-0864 214.54455 54.2169850 3.523  9.4 N N 1 3.503
spec-7338-57135-0920 215.02101 53.6603830 3.607  4.1 N N 1 3.517
spec-7338-57135-0952 215.77393 53.3739170 3.715  0.0 N N 4 0.000
spec-7338-57159-0108 215.11357 52.4087420 3.906  6.9 N N 1 3.779
spec-7338-57159-0395 212.67458 52.3390090 3.551  3.5 N N 1 3.686
spec-7338-57159-0474 212.22629 52.7638590 3.625  5.2 N N 2 0.000
spec-7338-57159-0614 212.49500 53.2112950 3.525 11.4 N N 1 3.401
spec-7338-57159-0888 215.02101 53.6603830 3.608  4.2 N N 1 3.499
spec-7338-57159-0908 214.54455 54.2169850 3.524  9.1 N N 1 3.529
spec-7338-57166-0108 215.11357 52.4087420 3.906  8.2 N N 1 3.784
spec-7338-57166-0395 212.67458 52.3390090 3.551  4.0 N N 1 3.564
spec-7338-57166-0436 212.15130 52.9686350 3.714 15.1 N N 1 3.730
spec-7338-57166-0474 212.22629 52.7638590 3.626  5.8 N N 2 0.000
spec-7338-57166-0572 212.38179 53.1963050 3.743 25.1 N N 1 3.539
spec-7338-57166-0614 212.49500 53.2112950 3.525 12.6 N N 1 3.366
spec-7338-57166-0888 215.02101 53.6603830 3.606  3.9 N N 1 3.506
spec-7338-57166-0908 214.54455 54.2169850 3.523 10.2 N N 1 3.471
spec-7338-57781-0102 215.11357 52.4087420 3.906  5.5 N N 1 3.804
spec-7338-57781-0381 212.67458 52.3390090 3.548  3.8 N N 1 3.656
spec-7338-57781-0434 212.22629 52.7638590 3.625  6.2 N N 2 0.000
spec-7338-57781-0472 212.15130 52.9686350 3.709 15.6 N N 1 3.738
spec-7338-57781-0580 212.38179 53.1963050 3.741 33.3 N N 1 3.514
spec-7338-57781-0612 212.49500 53.2112950 3.523 13.4 N N 1 3.480
spec-7338-57781-0866 214.54455 54.2169850 3.524 17.0 N N 1 3.489
spec-7338-57781-0918 215.02101 53.6603830 3.608  2.9 N N 1 3.798
spec-7338-57781-0972 215.77393 53.3739170 3.714  0.0 N N 4 0.000
spec-7338-57789-0104 215.11357 52.4087420 3.906  5.1 N N 1 3.798
spec-7338-57789-0407 212.67458 52.3390090 3.550  4.6 N N 1 3.519
spec-7338-57789-0454 212.22629 52.7638590 3.625  5.5 N N 2 0.000
spec-7338-57789-0468 212.15130 52.9686350 3.711 13.0 N N 1 3.735
spec-7338-57789-0578 212.38179 53.1963050 3.743 27.1 N N 1 3.513
spec-7338-57789-0616 212.49500 53.2112950 3.524 17.6 N N 2 0.000
spec-7338-57789-0866 214.54455 54.2169850 3.524 13.6 N N 1 3.494
spec-7338-57789-0920 215.02101 53.6603830 3.609  5.5 N N 1 3.556
spec-7338-57789-0972 215.77393 53.3739170 3.714  0.0 N N 4 0.000
spec-7338-57805-0104 215.11357 52.4087420 3.906  4.0 N N 1 3.798
spec-7338-57805-0407 212.67458 52.3390090 3.549  5.0 N N 1 3.508
spec-7338-57805-0454 212.22629 52.7638590 3.625  5.4 N N 2 0.000
spec-7338-57805-0468 212.15130 52.9686350 3.711 12.0 N N 1 3.734
spec-7338-57805-0578 212.38179 53.1963050 3.763 24.9 N N 1 3.502
spec-7338-57805-0616 212.49500 53.2112950 3.523 16.0 N N 2 0.000
spec-7338-57805-0866 214.54455 54.2169850 3.524 12.2 N N 1 3.534
spec-7338-57805-0920 215.02101 53.6603830 3.607  4.6 N N 1 3.567
spec-7338-57805-0972 215.77393 53.3739170 3.714  0.0 N N 4 0.000
spec-7338-57817-0104 215.11357 52.4087420 3.906  5.2 N N 1 3.748
spec-7338-57817-0407 212.67458 52.3390090 3.550  4.6 N N 1 3.551
spec-7338-57817-0454 212.22629 52.7638590 3.624  4.8 N N 2 0.000
spec-7338-57817-0468 212.15130 52.9686350 3.717 12.9 N N 1 3.759
spec-7338-57817-0578 212.38179 53.1963050 3.742 28.9 N N 1 3.506
spec-7338-57817-0616 212.49500 53.2112950 3.525 16.5 N N 2 0.000
spec-7338-57817-0866 214.54455 54.2169850 3.524 12.7 N N 1 3.493
spec-7338-57817-0920 215.02101 53.6603830 3.608  4.8 N N 1 3.677
spec-7338-57817-0972 215.77393 53.3739170 3.715  0.0 N N 4 0.000
spec-7338-57832-0102 215.11357 52.4087420 3.906  5.0 N N 1 3.809
spec-7338-57832-0403 212.67458 52.3390090 3.550  4.0 N N 1 3.682
spec-7338-57832-0454 212.22629 52.7638590 3.624  5.2 N N 2 0.000
spec-7338-57832-0472 212.15130 52.9686350 3.722 10.7 N N 1 3.735
spec-7338-57832-0578 212.38179 53.1963050 3.741 22.9 N N 1 3.513
spec-7338-57832-0616 212.49500 53.2112950 3.524 14.6 N N 2 0.000
spec-7338-57832-0868 214.54455 54.2169850 3.526 11.4 N N 1 3.529
spec-7338-57832-0888 215.02101 53.6603830 3.607  4.9 N N 2 0.000
spec-7338-57832-0974 215.77393 53.3739170 3.712  0.0 N N 4 0.000
spec-7338-57843-0102 215.11357 52.4087420 3.906  4.5 N N 1 3.831
spec-7338-57843-0403 212.67458 52.3390090 3.550  3.4 N N 1 3.640
spec-7338-57843-0454 212.22629 52.7638590 3.625  5.2 N N 2 0.000
spec-7338-57843-0472 212.15130 52.9686350 3.717 11.1 N N 1 3.750
spec-7338-57843-0578 212.38179 53.1963050 3.741 24.6 N N 1 3.494
spec-7338-57843-0616 212.49500 53.2112950 3.525 14.8 N N 1 3.401
spec-7338-57843-0868 214.54455 54.2169850 3.525 12.7 N N 1 3.512
spec-7338-57843-0888 215.02101 53.6603830 3.607  5.0 N N 2 0.000
spec-7338-57859-0102 215.11357 52.4087420 3.906  4.7 N N 1 3.830
spec-7338-57859-0403 212.67458 52.3390090 3.549  4.0 N N 1 3.608
spec-7338-57859-0454 212.22629 52.7638590 3.625  5.0 N N 2 0.000
spec-7338-57859-0472 212.15130 52.9686350 3.717 10.3 N N 1 3.738
spec-7338-57859-0578 212.38179 53.1963050 3.743 22.3 N N 1 3.512
spec-7338-57859-0616 212.49500 53.2112950 3.524 14.9 N N 2 0.000
spec-7338-57859-0868 214.54455 54.2169850 3.526 11.8 N N 1 3.536
spec-7338-57859-0888 215.02101 53.6603830 3.608  4.5 N N 1 3.455
spec-7338-57859-0974 215.77393 53.3739170 3.712  0.0 N N 4 0.000
spec-7338-57874-0102 215.11357 52.4087420 3.906  4.8 N N 1 3.866
spec-7338-57874-0403 212.67458 52.3390090 3.550  3.3 N N 1 3.708
spec-7338-57874-0454 212.22629 52.7638590 3.625  4.8 N N 2 0.000
spec-7338-57874-0472 212.15130 52.9686350 3.717 11.9 N N 1 3.718
spec-7338-57874-0578 212.38179 53.1963050 3.738 27.3 N N 1 3.517
spec-7338-57874-0616 212.49500 53.2112950 3.523 15.3 N N 1 3.379
spec-7338-57874-0868 214.54455 54.2169850 3.524 11.4 N N 1 3.528
spec-7338-57874-0888 215.02101 53.6603830 3.607  4.6 N N 1 3.505
spec-7338-58127-0102 215.11357 52.4087420 3.906  2.9 N N 1 3.976
spec-7338-58127-0381 212.67458 52.3390090 3.549  4.1 N N 1 3.447
spec-7338-58127-0434 212.22629 52.7638590 3.625  4.3 N N 2 0.000
spec-7338-58127-0472 212.15130 52.9686350 3.718  8.4 N N 1 3.744
spec-7338-58127-0580 212.38179 53.1963050 3.763 26.1 N N 1 3.540
spec-7338-58127-0616 212.49500 53.2112950 3.521  9.3 N N 2 0.000
spec-7338-58127-0866 214.54455 54.2169850 3.523 12.7 N N 2 0.000
spec-7338-58127-0920 215.02101 53.6603830 3.606  2.4 N N 1 3.622
spec-7338-58174-0106 215.11357 52.4087420 3.906  3.6 N N 2 0.000
spec-7338-58174-0383 212.67458 52.3390090 3.549  3.4 N N 1 3.443
spec-7338-58174-0434 212.22629 52.7638590 3.625  3.6 N N 2 0.000
spec-7338-58174-0472 212.15130 52.9686350 3.717  7.3 N N 1 3.706
spec-7338-58174-0580 212.38179 53.1963050 3.763 22.6 N N 1 3.519
spec-7338-58174-0616 212.49500 53.2112950 3.524  6.6 N N 1 3.450
spec-7338-58174-0872 214.54455 54.2169850 3.523 10.0 N N 1 3.513
spec-7338-58174-0916 215.02101 53.6603830 3.606  2.4 N N 1 3.670
spec-7339-56683-0101 215.11357 52.4087420 3.907  9.6 N N 1 3.787
spec-7339-56683-0402 212.67458 52.3390090 3.551  8.7 N N 1 3.461
spec-7339-56683-0453 212.22629 52.7638590 3.624  5.9 N N 2 0.000
spec-7339-56683-0470 212.15130 52.9686350 3.752 21.5 N N 1 3.723
spec-7339-56683-0578 212.38179 53.1963050 3.763 35.5 N N 1 3.518
spec-7339-56683-0614 212.49500 53.2112950 3.524 14.4 N N 1 3.499
spec-7339-56683-0864 214.54455 54.2169850 3.524 16.6 N N 2 0.000
spec-7339-56683-0881 215.02101 53.6603830 3.607 11.2 N N 1 3.471
spec-7339-56686-0103 215.11357 52.4087420 3.906  8.8 N N 1 3.784
spec-7339-56686-0406 212.67458 52.3390090 3.551  8.6 N N 1 3.411
spec-7339-56686-0453 212.22629 52.7638590 3.624  4.3 N N 2 0.000
spec-7339-56686-0474 212.15130 52.9686350 3.713 18.1 N N 1 3.738
spec-7339-56686-0568 212.38179 53.1963050 3.743 35.2 N N 1 3.519
spec-7339-56686-0620 212.49500 53.2112950 3.525 16.6 N N 1 3.386
spec-7339-56686-0866 214.54455 54.2169850 3.524 19.6 N N 1 3.494
spec-7339-56686-0881 215.02101 53.6603830 3.608 11.2 N N 1 3.479
spec-7339-56697-0111 215.11357 52.4087420 3.906  7.7 N N 1 3.785
spec-7339-56697-0406 212.67458 52.3390090 3.551  9.9 N N 1 3.485
spec-7339-56697-0455 212.22629 52.7638590 3.624  6.6 N N 2 0.000
spec-7339-56697-0478 212.15130 52.9686350 3.715 22.7 N N 1 3.728
spec-7339-56697-0572 212.38179 53.1963050 3.743 36.6 N N 1 3.518
spec-7339-56697-0620 212.49500 53.2112950 3.525 17.7 N N 1 3.368
spec-7339-56697-0864 214.54455 54.2169850 3.524 20.1 N N 1 3.516
spec-7339-56697-0887 215.02101 53.6603830 3.608 10.8 N N 1 3.498
spec-7339-56715-0111 215.11357 52.4087420 3.905 11.5 N N 1 3.775
spec-7339-56715-0406 212.67458 52.3390090 3.552 11.3 N N 1 3.369
spec-7339-56715-0455 212.22629 52.7638590 3.623  7.2 N N 2 0.000
spec-7339-56715-0478 212.15130 52.9686350 3.720 24.7 N N 1 3.734
spec-7339-56715-0572 212.38179 53.1963050 3.743 41.4 N N 1 3.513
spec-7339-56715-0620 212.49500 53.2112950 3.525 20.4 N N 1 3.391
spec-7339-56715-0864 214.54455 54.2169850 3.525 20.2 N N 1 3.512
spec-7339-56715-0887 215.02101 53.6603830 3.608 12.2 N N 1 3.512
spec-7339-56720-0103 215.11357 52.4087420 3.905 10.9 N N 1 3.783
spec-7339-56720-0390 212.67458 52.3390090 3.551  5.6 N N 1 3.532
spec-7339-56720-0423 212.22629 52.7638590 3.624  3.6 N N 2 0.000
spec-7339-56720-0470 212.15130 52.9686350 3.713 21.4 N N 1 3.740
spec-7339-56720-0634 212.49500 53.2112950 3.524 20.4 N N 1 3.415
spec-7339-56720-0844 214.54455 54.2169850 3.525 20.1 N N 1 3.513
spec-7339-56720-0881 215.02101 53.6603830 3.608 10.5 N N 1 3.494
spec-7339-56722-0105 215.11357 52.4087420 3.906 17.4 Y N 1 3.780
spec-7339-56722-0386 212.67458 52.3390090 3.551 10.7 Y N 1 3.389
spec-7339-56722-0427 212.22629 52.7638590 3.624  8.2 N N 2 0.000
spec-7339-56722-0480 212.15130 52.9686350 3.717 24.7 N N 1 3.742
spec-7339-56722-0586 212.38179 53.1963050 3.742 52.0 N N 1 3.516
spec-7339-56722-0626 212.49500 53.2112950 3.524 26.3 N N 1 3.407
spec-7339-56722-0856 214.54455 54.2169850 3.525 25.6 N N 1 3.525
spec-7339-56722-0939 215.02101 53.6603830 3.609 13.1 N N 1 3.492
